Mapping Coverage,25.32

Input Path,Failed Mapping Count
Header.OTC_RM.Manifest.TradeMsg.ProductType,1
Body.OTC_Matching.Payment.FpML.tradeCashflowsId,1
Body.OTC_Matching.Payment.FpML.payment.calculationDetails.grossCashflow.cashflowType,1
Body.OTC_Matching.Payment.FpML.payment.calculationDetails.grossCashflow.cashflowType.cashflowTypeScheme,1
Body.OTC_Matching.Payment.FpML.payment.receiverPartyReference,1
Body.OTC_Matching.Payment.FpML.tradeIdentifyingItems,1
Body.OTC_Matching.Payment.PaymentDetails.SettlementType,1
Body.OTC_Matching.Payment.FpML.payment.calculationDetails.calculationElements.underlyer.index.instrumentId,1
Body.OTC_Matching.Payment.FpML.payment.calculationDetails.calculationElements.underlyer,2
Body.OTC_Matching.Payment.FpML.payment.calculationDetails.calculationElements.notional,1
Body.OTC_Matching.Payment.FpML.payment.calculationDetails.calculationElements.underlyer.index.instrumentId.instrumentIdScheme,1
Body.OTC_Matching.Payment.OriginalAdjustedPaymentDate,1
Body.OTC_Matching.Payment.FpML.payment.calculationDetails.grossCashflow,1
Body.OTC_Matching.Payment.FpML.payment.payerPartyReference.href,1
Body.OTC_Matching.Payment.FpML.payment.calculationDetails,1
Body.OTC_Matching.Payment.FpML.payment.calculationDetails.calculationElements.notional.currency.currencyScheme,1
Header.OTC_RM.Manifest.TradeMsg.ContraTradeId.partyTradeIdentifier.tradeId,2
Body.OTC_Matching.Payment.FpML.payment.paymentAmount.amount,1
Body.OTC_Matching.Payment.FpML.payment.receiverPartyReference.href,1
Body.OTC_Matching.Payment.PaymentDetails,1
Body.OTC_Matching.Payment.PaymentDetails.PaymentActivity,1
Body.OTC_Matching.Payment.FpML.tradeIdentifyingItems.partyTradeIdentifier.tradeId.tradeIdScheme,2
Body.OTC_Matching.Payment.FpML.payment,1
Body.OTC_Matching.Payment.FpML.payment.paymentAmount.currency,1
Body.OTC_Matching.Payment.FpML.payment.calculationDetails.calculationElements.calculationPeriod,1
Body.OTC_Matching.Payment.FpML.tradeCashflowsId.tradeCashflowsIdScheme,1
Body.OTC_Matching.Payment.FpML.payment.calculationDetails.calculationElements,1
Body.OTC_Matching.Payment.FpML.payment.paymentAmount,1
Body.OTC_Matching.Payment.FpML.payment.calculationDetails.calculationElements.calculationPeriod.adjustedStartDate,1
Body.OTC_Matching.Payment.FpML.payment.calculationDetails.calculationElements.notional.currency,1
Body.OTC_Matching.Payment.FpML.payment.calculationDetails.calculationElements.calculationPeriod.dayCountFraction,1
Body.OTC_Matching.Payment.FpML.payment.calculationDetails.calculationElements.underlyer.fixedRate,1
Body.OTC_Matching.Payment.FpML.payment.calculationDetails.calculationElements.notional.amount,1
Body.OTC_Matching.Payment.FpML.payment.calculationDetails.calculationElements.calculationPeriod.dayCountFraction.dayCountFractionScheme,1
Body.OTC_Matching.Payment.FpML.payment.calculationDetails.observationElements,1
Body.OTC_Matching.Payment.FpML.payment.calculationDetails.observationElements.underlyerReference,1
Body.OTC_Matching.Payment.FpML.payment.paymentAmount.currency.currencyScheme,1
Body.OTC_Matching.Payment.FpML.payment.identifier.paymentIdScheme,1
Body.OTC_Matching.Payment.FpML.payment.calculationDetails.calculationElements.calculationPeriod.adjustedEndDate,1
Header.OTC_RM.Delivery.RouteHist.Route.ReleaseTime,1
Header.OTC_RM.Manifest.TradeMsg.YourTradeId.partyTradeIdentifier.tradeId,2
Body.OTC_Matching.Payment.FpML.payment.calculationDetails.observationElements.id,1
Body.OTC_Matching.Payment.FpML.payment.calculationDetails.calculationElements.underlyer.fixedRate.initialValue,1
Body.OTC_Matching.Payment.FpML.payment.identifier,1
Body.OTC_Matching.Payment.FpML.tradeIdentifyingItems.partyTradeIdentifier.partyReference.href,1
Body.OTC_Matching.Payment.FpML.tradeIdentifyingItems.partyTradeIdentifier,1
Header.OTC_RM.Delivery.RouteHist.Route.RouteAddress,1
Body.OTC_Matching.Payment.FpML.payment.calculationDetails.calculationElements.underlyer.index,1
Body.OTC_Matching.Payment.FpML.tradeIdentifyingItems.partyTradeIdentifier.partyReference,1
Body.OTC_Matching.Payment.FpML.payment.calculationDetails.observationElements.underlyerReference.href,1
Body.OTC_Matching.Payment.FpML.tradeIdentifyingItems.partyTradeIdentifier.tradeId,2
Body.OTC_Matching.Payment.FpML.payment.calculationDetails.calculationElements.calculationPeriod.numberOfDays,1
Body.OTC_Matching.Payment.FpML.payment.payerPartyReference,1
Body.OTC_Matching.Payment.FpML.payment.calculationDetails.observationElements.observationDate,1
