File Name,Result,Input Path,Indexless Input Path,Unmappable CDM Path Count,Unmappable CDM Paths,Reason For Failure
cdm-sample-files/fis/isla1.xml,Fail_MappedNone,Activity(3).Own_Cpty_Stock_Clearer_LEI,Activity.Own_Cpty_Stock_Clearer_LEI,0,,Element with value KTKDELLEIDDDDDDDDDDD could not be mapped to a rosettaField
cdm-sample-files/fis/isla1.xml,Fail_MappedNone,Activity(2).Security_Sedol_Code,Activity.Security_Sedol_Code,0,,Element with value ST001 could not be mapped to a rosettaField
cdm-sample-files/fis/isla1.xml,Fail_MappedNone,Activity(2).Loan_Value_Currency,Activity.Loan_Value_Currency,0,,Element with value USD could not be mapped to a rosettaField
cdm-sample-files/fis/isla1.xml,Fail_MappedNone,Activity(0).Own_Cpty_Stock_Clearer_LEI,Activity.Own_Cpty_Stock_Clearer_LEI,0,,Element with value KTKDELLEIDDDDDDDDDDD could not be mapped to a rosettaField
cdm-sample-files/fis/isla1.xml,Fail_MappedNone,Activity(4).Own_Cpty_Stock_Clearer_LEI,Activity.Own_Cpty_Stock_Clearer_LEI,0,,Element with value KTKDELLEIDDDDDDDDDDD could not be mapped to a rosettaField
cdm-sample-files/fis/isla1.xml,Fail_MappedNone,Activity(3).Security_Sedol_Code,Activity.Security_Sedol_Code,0,,Element with value ST001 could not be mapped to a rosettaField
cdm-sample-files/fis/isla1.xml,Fail_MappedNone,Activity(1).Loan_Value_Currency,Activity.Loan_Value_Currency,0,,Element with value USD could not be mapped to a rosettaField
cdm-sample-files/fis/isla1.xml,Fail_MappedNone,Activity(1).Own_Cpty_Stock_Clearer_LEI,Activity.Own_Cpty_Stock_Clearer_LEI,0,,Element with value KTKDELLEIDDDDDDDDDDD could not be mapped to a rosettaField
cdm-sample-files/fis/isla1.xml,Fail_MappedNone,Activity(0).Security_Sedol_Code,Activity.Security_Sedol_Code,0,,Element with value ST001 could not be mapped to a rosettaField
cdm-sample-files/fis/isla1.xml,Fail_MappedNone,Activity(4).Security_Sedol_Code,Activity.Security_Sedol_Code,0,,Element with value ST001 could not be mapped to a rosettaField
cdm-sample-files/fis/isla1.xml,Fail_MappedNone,Activity(0).Loan_Value_Currency,Activity.Loan_Value_Currency,0,,Element with value USD could not be mapped to a rosettaField
cdm-sample-files/fis/isla1.xml,Fail_MappedNone,Activity(4).Loan_Value_Currency,Activity.Loan_Value_Currency,0,,Element with value USD could not be mapped to a rosettaField
cdm-sample-files/fis/isla1.xml,Fail_MappedNone,Activity(2).Own_Cpty_Stock_Clearer_LEI,Activity.Own_Cpty_Stock_Clearer_LEI,0,,Element with value KTKDELLEIDDDDDDDDDDD could not be mapped to a rosettaField
cdm-sample-files/fis/isla1.xml,Fail_MappedNone,Activity(1).Security_Sedol_Code,Activity.Security_Sedol_Code,0,,Element with value ST001 could not be mapped to a rosettaField
cdm-sample-files/fis/isla1.xml,Fail_MappedNone,Activity(3).Loan_Value_Currency,Activity.Loan_Value_Currency,0,,Element with value USD could not be mapped to a rosettaField
